sample_name,measurement_file,cell_name,direction,column_name,Efficiency,Fill Factor,Imax,InPower,Isc,Jsc,Pmax,Rs,Rsh,Vmax,Voc,fit_I_ph,fit_I_s,fit_n,fit_R_s,fit_R_sh,fit_R_squared,fit_RMSE,Mg,P,S,Fe,Cu,Zn,Pd,Sn,Pb,10.5min-391.3,10.5min-493.4,10.5min-771.3,11.2min-1028.4,11.2min-1148.4,11.8min-998.4,13.5min-189.0,13.5min-1225.4,11.8min-100.7,4min-214.1,4min-230.2,5.5min-123.0,5.5min-244.2,5.5min-101.2
1_LotF259031,PSC30＿水準7,セル8,Reverse,1_LotF259031_PSC30＿水準7_セル8_Reverse,11.4448654,0.524489592,1.072648,1.0117,1.411059,23.16249179,0.6972212,172.3608664,11524.92177,0.65,0.942081631,0.0014510834592229,8.397830180115161e-08,3.81967042733094,97.77691588928398,4218.282254860888,0.9996733933097768,0.0161314871749212,2,1000,1000,2,0,3,1000.0,2,0,24863252.0,123542632.0,108425383.0,3961184.0,40675670.0,571977382.0,1534790684.0,706788740.0,27225696.0,210449.0,13943487.0,371893003.0,1911868.0,7483057.0
1_LotF259031,PSC30＿水準7,セル9,Forward,1_LotF259031_PSC30＿水準7_セル9_Forward,11.3761497,0.545023353,1.194888,1.0117,1.427587,23.43379842,0.69303504,162.1121633,11848.59648,0.58,0.890712398,0.0014307663633759,5.250710081768872e-07,4.373681347604064,104.72749326618896,52788.52143613161,0.9991848421248366,0.0290929777014438,2,1000,1000,2,0,3,1000.0,2,0,24863252.0,123542632.0,108425383.0,3961184.0,40675670.0,571977382.0,1534790684.0,706788740.0,27225696.0,210449.0,13943487.0,371893003.0,1911868.0,7483057.0
1_LotF259031,PSC30＿水準7,セル9,Reverse,1_LotF259031_PSC30＿水準7_セル9_Reverse,12.16556796,0.549242572,1.058752,1.0117,1.424487,23.38291202,0.7411264,127.9352832,4298.912505,0.7,0.947260877,0.0014401913223509,3.1581951835274104e-08,3.4859081153689533,71.17764350749162,3370.665418211593,0.9983908272702556,0.0398059131926276,2,1000,1000,2,0,3,1000.0,2,0,24863252.0,123542632.0,108425383.0,3961184.0,40675670.0,571977382.0,1534790684.0,706788740.0,27225696.0,210449.0,13943487.0,371893003.0,1911868.0,7483057.0
1_LotF259031,PSC30＿水準7,セル10,Forward,1_LotF259031_PSC30＿水準7_セル10_Forward,12.32940742,0.572774793,1.15555,1.0117,1.409408,23.13539068,0.7511075,173.6333036,8688.87508,0.65,0.93042521,0.001403395742699,1.523571478266519e-07,4.000002047971385,111.23995841450544,8123957.022351951,0.998815862481734,0.0304527241626458,2,1000,1000,2,0,3,1000.0,2,0,24863252.0,123542632.0,108425383.0,3961184.0,40675670.0,571977382.0,1534790684.0,706788740.0,27225696.0,210449.0,13943487.0,371893003.0,1911868.0,7483057.0
1_LotF259031,PSC30＿水準7,セル10,Reverse,1_LotF259031_PSC30＿水準7_セル10_Reverse,13.03971175,0.564072337,1.118844,1.0117,1.414569,23.22010834,0.79437924,145.0641067,22001.46676,0.71,0.995563459,0.001416474916066,3.0397219710456375e-07,4.618709687753029,67.25047674359385,13418.560162421652,0.9994679195352698,0.0186804318328177,2,1000,1000,2,0,3,1000.0,2,0,24863252.0,123542632.0,108425383.0,3961184.0,40675670.0,571977382.0,1534790684.0,706788740.0,27225696.0,210449.0,13943487.0,371893003.0,1911868.0,7483057.0
3_TCI製,20251002_水準3,セル1,Forward,3_TCI製_20251002_水準3_セル1_Forward,9.84328168089298,0.471684538317406,1.033884,1.0237,1.439658,23.6319435325016,0.59965272,170.140307906318,3662.23942611589,0.58,0.883057193345064,0.0015093186092727,5.49140970430383e-08,3.3372926687921707,108.09526466142547,2557.7338609905605,0.95411625228859,0.2430151229310272,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル2,Forward,3_TCI製_20251002_水準3_セル2_Forward,13.1445597504924,0.572215178788766,1.195174,1.0237,1.452418,23.8413985554826,0.80076658,187.820374603981,-31808.4552657616,0.67,0.963507152951146,0.0014563172430333,1.1834309582675417e-07,3.999999999874184,112.692484630485,8512642.456609435,0.9997461179698788,0.0132949681294947,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル2,Reverse,3_TCI製_20251002_水準3_セル2_Reverse,15.1781882797111,0.631777351138928,1.266651,1.0237,1.451852,23.8321076822062,0.92465523,144.663912458659,16844.1254836265,0.73,1.00807636055686,0.001459946082563,7.677057542132922e-08,4.000000379334687,77.25228316927947,6649597.052534344,0.9993039709380525,0.0209531241280394,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル3,Forward,3_TCI製_20251002_水準3_セル3_Forward,9.78725246224557,0.490641677789034,1.027999,1.0237,1.417102,23.2616874589626,0.59623942,180.453656884334,3996.49277482525,0.58,0.857541483137779,0.0014439296008944,2.982257282638724e-07,3.81974305781236,48.67986625559933,3387396.038643128,0.9644559256003984,0.3258457096610938,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル4,Forward,3_TCI製_20251002_水準3_セル4_Forward,11.5113131976362,0.53775505920351,1.168782,1.0237,1.433978,23.5387065003283,0.7012692,285.526857726964,11343.1686626048,0.6,0.90940590855003,0.0014240396310807,1.9880007425623293e-07,4.000000000005849,123.02835363779592,3320814.1127774087,0.9995543146612386,0.0195173046488257,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル4,Reverse,3_TCI製_20251002_水準3_セル4_Reverse,14.0184504267892,0.606784606416254,1.138672,1.0237,1.431494,23.4979317137229,0.854004,161.135087116879,10349.7591328785,0.75,0.983186299714807,0.001397509881595,2.027409485477148e-07,4.348759504336062,71.6162960107759,6321643.614403524,0.9979401168301708,0.0382027905614279,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル5,Forward,3_TCI製_20251002_水準3_セル5_Forward,12.060528890348,0.548334187979064,1.166234,1.0237,1.430127,23.4754924491136,0.73472742,194.612010791623,23482.5304205392,0.63,0.936928214829863,0.0014244980522419,9.679893569361909e-08,3.808646307905428,123.6516272555077,3468132.6856102627,0.9999146757340568,0.008040970257979,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル5,Reverse,3_TCI製_20251002_水準3_セル5_Reverse,15.411810571241,0.655689607719821,1.25185,1.0237,1.428691,23.451920551543,0.9388875,135.995712327182,77625.1411365668,0.75,1.00225203731777,0.0014432651137417,7.817829211750303e-08,4.000000000705427,68.43170843452621,9999847.119000752,0.998291763797449,0.0338400773992504,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル6,Forward,3_TCI製_20251002_水準3_セル6_Forward,14.0147997373605,0.618578700856091,1.219688,1.0237,1.451674,23.8291858174655,0.8537816,121.567237532231,73112.3714994326,0.7,0.950785895112638,0.0014537679497937,1.3590472503683032e-07,3.999999999915504,70.91837247855229,9999967.443693846,0.9966800500448784,0.0574039448777761,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル6,Reverse,3_TCI製_20251002_水準3_セル6_Reverse,16.4613980630335,0.690629746084261,1.269403,1.0237,1.441429,23.661014445174,1.00282837,86.5370128755826,32586.799383815,0.79,1.00736782704436,0.001461635721922,7.936161907273194e-08,3.999999999884882,39.167266295267815,9316256.163774263,0.9914825052421348,0.0878241445505857,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル7,Forward,3_TCI製_20251002_水準3_セル7_Forward,14.328007222587,0.630066290070358,1.246946,1.0237,1.453544,23.8598818122127,0.8728622,108.792737867162,93904.7293834901,0.7,0.95308417620507,0.0014634673510992,1.3634931472768076e-07,4.000001788784951,62.9853374980965,7800774.102717239,0.9949251817286252,0.0739965641346529,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル7,Reverse,3_TCI製_20251002_水準3_セル7_Reverse,17.2542764281024,0.717142022082316,1.297692,1.0237,1.449223,23.7889527248851,1.05113052,71.5644979689638,-185601.799774935,0.81,1.01138441449756,0.001480793270527,7.864042849910688e-08,3.9999999999191913,31.92669787537462,9999995.387165226,0.9854416755486156,0.121076301688608,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル8,Forward,3_TCI製_20251002_水準3_セル8_Forward,10.7764313854235,0.507433338200459,1.094167,1.0237,1.457563,23.9258535784636,0.6565002,188.025519575619,4283.033218167,0.6,0.887622966339483,0.0014842527700045,1.2342073575018652e-06,4.999999999999999,67.93260984774709,4104.017646589532,0.9997816065995264,0.0163581846562048,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル8,Reverse,3_TCI製_20251002_水準3_セル8_Reverse,14.3486868023638,0.610467178952947,1.165496,1.0237,1.460285,23.9705351280368,0.874122,96.0126632253681,6646.04379138655,0.75,0.980555335131817,0.0015074548052807,1.2436831531940797e-07,3.9999999999831735,48.99535783002028,4488302.092724319,0.9918580942013888,0.0973142558946203,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル9,Forward,3_TCI製_20251002_水準3_セル9_Forward,13.1044103742613,0.593507008962513,1.174001,1.0237,1.457419,23.9234898227183,0.79832068,138.857395260214,31828.0897359039,0.68,0.922926466816623,0.0014451132576132,1.839586943005152e-07,4.000000638071834,63.82598251598578,3171876.3462105617,0.9993676225973934,0.0286766996065875,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル9,Reverse,3_TCI製_20251002_水準3_セル9_Reverse,15.6283967498359,0.653648378465561,1.205167,1.0237,1.455598,23.8935981615233,0.95208193,77.3009112903942,37617.1260515623,0.79,1.0006649409702,0.0014724741678886,1.0504720696049233e-07,4.000000000055695,39.483335526106906,4752094.025058805,0.9862790288393232,0.1272132827033524,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル10,Forward,3_TCI製_20251002_水準3_セル10_Forward,12.5244821076822,0.572301624688467,1.173833,1.0237,1.474591,24.2053676953381,0.76299145,143.111963931206,18538.0760847578,0.65,0.904113832114783,0.0014626956171047,2.285981167875155e-07,4.000000001808517,70.15311773542498,3140902.7672523176,0.997385308887636,0.0606692120857629,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準3,セル10,Reverse,3_TCI製_20251002_水準3_セル10_Reverse,17.2239970453053,0.735967516239142,1.32821,1.0237,1.480451,24.301559422193,1.0492859,177.178803178446,20903.2748463929,0.79,0.963032964470689,0.0015031105919246,1.0737352574391726e-07,3.999999999929285,35.43664675938937,9997587.490544217,0.9837229721158576,0.1455217939330416,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル1,Forward,3_TCI製_20251002_水準1_セル1_Forward,11.5053552199606,0.490783588702117,1.095166,1.0237,1.437519,23.5968319107026,0.70090624,236.890424675833,7001.37481541795,0.64,0.993473531403735,0.0014842889853046,5.547562798234561e-07,4.999999999999999,95.92991713843332,3936.144051975396,0.9988683211071954,0.0251636991133771,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル1,Reverse,3_TCI製_20251002_水準1_セル1_Reverse,12.6512403151674,0.528183266547271,1.055772,1.0237,1.437054,23.5891989494419,0.77071356,139.350390285606,5626.46415942347,0.73,1.01539559276521,0.001468811330519,4.411141240951643e-07,4.986184210633806,62.01747017767015,3550.331024829657,0.998738874551482,0.0265002826859254,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル2,Forward,3_TCI製_20251002_水準1_セル2_Forward,11.2356979645437,0.507090980350332,1.069498,1.0237,1.410724,23.156992777413,0.68447872,194.960086796231,8134.00903121446,0.64,0.956823889629196,0.0014383562654257,7.426035927285917e-07,4.999999999999999,85.69637791753202,5406.411746101484,0.9998631773230162,0.0098678228414699,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル2,Reverse,3_TCI製_20251002_水準1_セル2_Reverse,13.9328745896257,0.595503517424637,1.178876,1.0237,1.415631,23.2375410374261,0.84879072,132.245481998414,16137.708445399,0.72,1.00685336819324,0.0014104177119059,3.154134300382896e-07,4.660204458330213,54.22979635509321,3720776.6438012887,0.99938753314146,0.0204183140129658,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル3,Forward,3_TCI製_20251002_水準1_セル3_Forward,8.68875246224557,0.459714621248334,1.03788,1.0237,1.39067,22.8278069599475,0.5293188,224.376098138695,4552.64094562475,0.51,0.827951536647561,0.0013539650977412,2.197704550505552e-06,4.999999999999999,96.28878660873104,71204.46743945182,0.9989549989166068,0.0369739947103077,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル3,Reverse,3_TCI製_20251002_水準1_セル3_Reverse,11.7679448456993,0.543661657686652,1.102928,1.0237,1.402996,23.0301378857518,0.7169032,157.093790266426,12908.8789616569,0.65,0.93988643377285,0.0013951161170777,9.80358712055664e-07,4.999999999999998,49.334301102182245,3680917.5704397736,0.9990991408912844,0.032313454711072,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル4,Forward,3_TCI製_20251002_水準1_セル4_Forward,12.9967140512147,0.56839697954844,1.147478,1.0237,1.421405,23.3323210768221,0.79175982,155.163738933565,55722.5355442125,0.69,0.979994996374397,0.0014090300311171,6.951697507981557e-07,4.999716301600716,57.349254068534265,4484827.705563305,0.9998723197053716,0.0100700297381793,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル4,Reverse,3_TCI製_20251002_水準1_セル4_Reverse,15.1791047275115,0.641050538636148,1.185527,1.0237,1.418679,23.287573867367,0.92471106,104.954349056335,79937.9875005717,0.78,1.01678619812526,0.001410285703108,7.120466089864443e-08,4.000001293919821,41.376669758661365,7979384.19592774,0.9990540506389896,0.0270293117435056,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル6,Forward,3_TCI製_20251002_水準1_セル6_Forward,13.0941969796454,0.568186840926475,1.173086,1.0237,1.434512,23.5474720945502,0.79769848,139.600882473019,19142.1975242828,0.68,0.978686071608133,0.001433248620344,7.182136292618222e-07,4.999999999999999,54.56591870972965,3750951.0256102686,0.9996234642945688,0.0177577846840157,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル6,Reverse,3_TCI製_20251002_水準1_セル6_Reverse,14.7065003282994,0.628342658434758,1.19456,1.0237,1.409449,23.1360636900854,0.89592,106.277639492856,-10804.7226460436,0.75,1.01163377533141,0.0014192854540197,1.1556444221674197e-07,4.172389795441352,41.78683327722516,2975209.483633957,0.9991647800503484,0.0260070043114588,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル7,Forward,3_TCI製_20251002_水準1_セル7_Forward,14.0493722915299,0.60163925209417,1.188733,1.0237,1.435874,23.5698292843073,0.85588776,123.165942114274,25625.4950379551,0.72,0.990750548125392,0.0014273666801058,5.605278180550168e-07,4.91878869898952,38.70291560973606,3308491.792248104,0.9999596058438236,0.0059887781945605,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル7,Reverse,3_TCI製_20251002_水準1_セル7_Reverse,16.0554432042022,0.665978544261299,1.222622,1.0237,1.430182,23.4763952724885,0.9780976,90.5695292766457,-18204.6868793902,0.8,1.0269058967194,0.0014286078754668,6.548062390389126e-08,4.0000003557281465,27.87490529494423,7312307.1919257725,0.9987310480863448,0.0329470749998694,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル8,Forward,3_TCI製_20251002_水準1_セル8_Forward,14.0669157912016,0.602743835655348,1.206981,1.0237,1.446031,23.7365561391989,0.85695651,123.15204203327,178919.973975013,0.71,0.983214786767165,0.0014410325618263,5.810572144699531e-07,4.899644176988181,37.66120609274218,3342709.884453139,0.9999588039024756,0.0063305388340018,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル8,Reverse,3_TCI製_20251002_水準1_セル8_Reverse,16.4693499671701,0.677168923815942,1.254141,1.0237,1.443802,23.6999671700591,1.0033128,84.0416715585924,-43983.5794637088,0.8,1.02619925322251,0.0014476904094484,6.682749284800299e-08,3.99999999990303,24.30196861870313,9999999.99362616,0.9980990862634694,0.042185543936921,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル9,Forward,3_TCI製_20251002_水準1_セル9_Forward,13.5424505909389,0.587219834784187,1.195661,1.0237,1.464665,24.0424326986211,0.82500609,126.666449138151,58283.2921228887,0.69,0.959219798766532,0.0014569980887091,5.468341501594532e-07,4.7302688372282775,46.94813980816404,2925691.709303097,0.9998697305649844,0.0120222526753591,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル9,Reverse,3_TCI製_20251002_水準1_セル9_Reverse,16.4586474064347,0.67902265839693,1.253326,1.0237,1.458846,23.9469139855548,1.0026608,80.027561492178,71499.7616674401,0.8,1.01218598725401,0.0014756397944182,8.041797524573381e-08,3.999999999917197,28.544014766873623,9999994.696862295,0.9966562846493005,0.0601101674173895,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル10,Forward,3_TCI製_20251002_水準1_セル10_Forward,13.505411687459,0.583149195100975,1.209926,1.0237,1.480445,24.3014609323703,0.82274968,119.774005615245,66334.3249979684,0.68,0.953006283224561,0.0014729815994467,6.589172257094327e-07,4.805007421199738,43.53038913229367,2869288.0782155697,0.9998628992840306,0.0129433236838366,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
3_TCI製,20251002_水準1,セル10,Reverse,3_TCI製_20251002_水準1_セル10_Reverse,16.7976149047932,0.686243434485339,1.29533,1.0237,1.478481,24.2692219304005,1.0233107,78.7784177386309,46427.8679760068,0.79,1.00858746200517,0.0014964049357617,8.500977075659655e-08,4.000000004354631,26.68769505713076,9990891.534064604,0.9961611258309708,0.0677312340944556,0,0,0,0,0,0,5.0,0,0,29845624.0,26993.0,33138.0,19819880.0,43718.0,75217549.0,1569545854.0,1028205486.0,47551024.0,117566.0,14327457.0,384405471.0,1295019.0,56956618.0
